6.890945472736368371e-01 -6.586084061701162895e-01
6.913456728364182347e-01 -6.576198126338030914e-01
6.935967983991995212e-01 -6.566320244470207346e-01
6.958479239619810297e-01 -6.556450413609916650e-01
6.980990495247623162e-01 -6.546588631262217906e-01
7.003501750875438248e-01 -6.536734894924999262e-01
7.026013006503251113e-01 -6.526889202089006803e-01
7.048524262131065088e-01 -6.517051550237845658e-01
7.071035517758879063e-01 -6.507221936847974453e-01
7.093546773386693038e-01 -6.497400359388736391e-01
7.116058029014507014e-01 -6.487586815322353706e-01
7.138569284642320989e-01 -6.477781302103938765e-01
7.161080540270134964e-01 -6.467983817181502948e-01
7.183591795897948939e-01 -6.458194357995973300e-01
7.206103051525762915e-01 -6.448412921981184764e-01
7.228614307153576890e-01 -6.438639506563903492e-01
7.251125562781390865e-01 -6.428874109163831285e-01
7.273636818409204841e-01 -6.419116727193610039e-01
7.296148074037018816e-01 -6.409367358058841724e-01
7.318659329664831681e-01 -6.399625999158079503e-01
7.341170585292646766e-01 -6.389892647882853272e-01
7.363681840920459631e-01 -6.380167301617669651e-01
7.386193096548274717e-01 -6.370449957740025315e-01
7.408704352176087582e-01 -6.360740613620415873e-01
7.431215607803901557e-01 -6.351039266622334756e-01
7.453726863431715532e-01 -6.341345914102295422e-01
7.476238119059529508e-01 -6.331660553409839132e-01
7.498749374687343483e-01 -6.321983181887533831e-01
7.521260630315157458e-01 -6.312313796870987481e-01
7.543771885942971434e-01 -6.302652395688869147e-01
7.566283141570785409e-01 -6.292998975662896788e-01
7.588794397198599384e-01 -6.283353534107865013e-01
7.611305652826413359e-01 -6.273716068331641749e-01
7.633816908454227335e-01 -6.264086575635182674e-01
7.656328164082040200e-01 -6.254465053312543432e-01
7.678839419709855285e-01 -6.244851498650882959e-01
7.701350675337668150e-01 -6.235245908930474590e-01
7.723861930965483236e-01 -6.225648281424716046e-01
7.746373186593296101e-01 -6.216058613400134991e-01
7.768884442221111186e-01 -6.206476902116409011e-01
7.791395697848924051e-01 -6.196903144826360066e-01
7.813906953476738027e-01 -6.187337338775974471e-01
7.836418209104552002e-01 -6.177779481204407341e-01
7.858929464732365977e-01 -6.168229569343994800e-01
7.881440720360179952e-01 -6.158687600420259534e-01
7.903951975987993928e-01 -6.149153571651926331e-01
7.926463231615807903e-01 -6.139627480250920977e-01
7.948974487243621878e-01 -6.130109323422395784e-01
7.971485742871435853e-01 -6.120599098364720714e-01
7.993996998499248718e-01 -6.111096802269505579e-01
8.016508254127063804e-01 -6.101602432321603375e-01
8.039019509754876669e-01 -6.092115985699125824e-01
8.061530765382691754e-01 -6.082637459573442262e-01
8.084042021010504619e-01 -6.073166851109206288e-01
8.106553276638319705e-01 -6.063704157464337996e-01
8.129064532266132570e-01 -6.054249375790070609e-01
8.151575787893946545e-01 -6.044802503230923829e-01
8.174087043521760521e-01 -6.035363536924733818e-01
8.196598299149574496e-01 -6.025932474002663186e-01
8.219109554777388471e-01 -6.016509311589198772e-01
8.241620810405202446e-01 -6.007094046802172738e-01
8.264132066033016422e-01 -5.997686676752763679e-01
8.286643321660830397e-01 -5.988287198545516610e-01
8.309154577288644372e-01 -5.978895609278337409e-01
8.331665832916458347e-01 -5.969511906042521687e-01
8.354177088544272323e-01 -5.960136085922743687e-01
8.376688344172085188e-01 -5.950768145997085146e-01
8.399199599799900273e-01 -5.941408083337031965e-01
8.421710855427713138e-01 -5.932055895007488644e-01
8.444222111055528224e-01 -5.922711578066791605e-01
8.466733366683341089e-01 -5.913375129566708077e-01
8.489244622311156174e-01 -5.904046546552462749e-01
8.511755877938969039e-01 -5.894725826062728880e-01
8.534267133566783015e-01 -5.885412965129652729e-01
8.556778389194596990e-01 -5.876107960778859107e-01
8.579289644822410965e-01 -5.866810810029456924e-01
8.601800900450224940e-01 -5.857521509894048073e-01
8.624312156078038916e-01 -5.848240057378755186e-01
8.646823411705852891e-01 -5.838966449483204979e-01
8.669334667333666866e-01 -5.829700683200554900e-01
8.691845922961480841e-01 -5.820442755517506450e-01
8.714357178589293706e-01 -5.811192663414295190e-01
8.736868434217108792e-01 -5.801950403864726269e-01
8.759379689844921657e-01 -5.792715973836164434e-01
8.781890945472736743e-01 -5.783489370289555120e-01
8.804402201100549608e-01 -5.774270590179431117e-01
8.826913456728364693e-01 -5.765059630453918116e-01
8.849424712356177558e-01 -5.755856488054756914e-01
8.871935967983991533e-01 -5.746661159917298978e-01
8.894447223611805509e-01 -5.737473642970527532e-01
8.916958479239619484e-01 -5.728293934137062005e-01
8.939469734867433459e-01 -5.719122030333166906e-01
8.961980990495247434e-01 -5.709957928468774035e-01
8.984492246123061410e-01 -5.700801625447473597e-01
9.007003501750875385e-01 -5.691653118166539738e-01
9.029514757378689360e-01 -5.682512403516936095e-01
9.052026013006503335e-01 -5.673379478383319130e-01
9.074537268634317311e-01 -5.664254339644064773e-01
9.097048524262130176e-01 -5.655136984171260650e-01
9.119559779889945261e-01 -5.646027408830726069e-01
9.142071035517758126e-01 -5.636925610482020899e-01
9.164582291145573212e-01 -5.627831585978457785e-01
9.187093546773386077e-01 -5.618745332167108808e-01
9.209604802401201162e-01 -5.609666845888814368e-01
9.232116058029014027e-01 -5.600596123978199836e-01
9.254627313656828003e-01 -5.591533163263681105e-01
9.277138569284641978e-01 -5.582477960567481245e-01
9.299649824912455953e-01 -5.573430512705628281e-01
9.322161080540269928e-01 -5.564390816487976288e-01
9.344672336168083904e-01 -5.555358868718218712e-01
9.367183591795897879e-01 -5.546334666193885043e-01
9.389694847423711854e-01 -5.537318205706364127e-01
9.412206103051525830e-01 -5.528309484040909716e-01
9.434717358679338695e-01 -5.519308497976649353e-01
9.457228614307153780e-01 -5.510315244286595471e-01
9.479739869934966645e-01 -5.501329719737665380e-01
9.502251125562781731e-01 -5.492351921090672384e-01
9.524762381190594596e-01 -5.483381845100355756e-01
9.547273636818409681e-01 -5.474419488515379628e-01
9.569784892446222546e-01 -5.465464848078347426e-01
9.592296148074036521e-01 -5.456517920525812970e-01
9.614807403701850497e-01 -5.447578702588291577e-01
9.637318659329664472e-01 -5.438647190990265612e-01
9.659829914957478447e-01 -5.429723382450202251e-01
9.682341170585292423e-01 -5.420807273680561256e-01
9.704852426213106398e-01 -5.411898861387800519e-01
9.727363681840920373e-01 -5.402998142272399384e-01
9.749874937468734348e-01 -5.394105113028851983e-01
9.772386193096548324e-01 -5.385219770345696100e-01
9.794897448724362299e-01 -5.376342110905509841e-01
9.817408704352175164e-01 -5.367472131384930512e-01
9.839919959979990249e-01 -5.358609828454663493e-01
9.862431215607803114e-01 -5.349755198779485577e-01
9.884942471235618200e-01 -5.340908239018269388e-01
9.907453726863431065e-01 -5.332068945823986716e-01
9.929964982491246150e-01 -5.323237315843714068e-01
9.952476238119059015e-01 -5.314413345718655979e-01
9.974987493746872991e-01 -5.305597032084147235e-01
9.997498749374686966e-01 -5.296788371569662868e-01
1.002001000500249983e+00 -5.287987360798830361e-01
1.004252126063031492e+00 -5.279193996389449639e-01
1.006503251625813000e+00 -5.270408274953489736e-01
1.008754377188594287e+00 -5.261630193097109887e-01
1.011005502751375573e+00 -5.252859747420659531e-01
1.013256628314157082e+00 -5.244096934518707176e-01
1.015507753876938590e+00 -5.235341750980032627e-01
1.017758879439719877e+00 -5.226594193387649190e-01
1.020010005002501163e+00 -5.217854258318812555e-01
1.022261130565282672e+00 -5.209121942345026346e-01
1.024512256128063958e+00 -5.200397242032059886e-01
1.026763381690845467e+00 -5.191680153939957076e-01
1.029014507253626753e+00 -5.182970674623048613e-01
1.031265632816408040e+00 -5.174268800629958642e-01
1.033516758379189548e+00 -5.165574528503618090e-01
1.035767883941971057e+00 -5.156887854781279090e-01
1.038019009504752344e+00 -5.148208775994521647e-01
1.040270135067533630e+00 -5.139537288669269177e-01
1.042521260630315139e+00 -5.130873389325789624e-01
1.044772386193096647e+00 -5.122217074478718768e-01
1.047023511755877934e+00 -5.113568340637071330e-01
1.049274637318659220e+00 -5.104927184304233201e-01
1.051525762881440729e+00 -5.096293601978001409e-01
1.053776888444222237e+00 -5.087667590150569685e-01
1.056028014007003524e+00 -5.079049145308557334e-01
1.058279139569784810e+00 -5.070438263933007006e-01
1.060530265132566097e+00 -5.061834942499402468e-01
1.062781390695347605e+00 -5.053239177477688582e-01
1.065032516258129114e+00 -5.044650965332262427e-01
1.067283641820910400e+00 -5.036070302522001052e-01
1.069534767383691687e+00 -5.027497185500267030e-01
1.071785892946473195e+00 -5.018931610714917335e-01
1.074037018509254704e+00 -5.010373574608317782e-01
1.076288144072035990e+00 -5.001823073617360782e-01
1.078539269634817277e+00 -4.993280104173456468e-01
1.080790395197598786e+00 -4.984744662702566553e-01
1.083041520760380294e+00 -4.976216745625202664e-01
1.085292646323161581e+00 -4.967696349356440777e-01
1.087543771885942867e+00 -4.959183470305937869e-01
1.089794897448724376e+00 -4.950678104877926922e-01
1.092046023011505884e+00 -4.942180249471252451e-01
1.094297148574287171e+00 -4.933689900479358292e-01
1.096548274137068457e+00 -4.925207054290320352e-01
1.098799399699849744e+00 -4.916731707286833286e-01
1.101050525262631252e+00 -4.908263855846248247e-01
1.103301650825412761e+00 -4.899803496340567888e-01
1.105552776388194047e+00 -4.891350625136456909e-01
1.107803901950975334e+00 -4.882905238595267594e-01
1.110055027513756842e+00 -4.874467333073033148e-01
1.112306153076538351e+00 -4.866036904920491013e-01
1.114557278639319637e+00 -4.857613950483093412e-01
1.116808404202100924e+00 -4.849198466101015126e-01
1.119059529764882432e+00 -4.840790448109161259e-01
1.121310655327663941e+00 -4.832389892837193335e-01
1.123561780890445227e+00 -4.823996796609525406e-01
1.125812906453226514e+00 -4.815611155745341265e-01
1.128064032016008023e+00 -4.807232966558608322e-01
1.130315157578789309e+00 -4.798862225358085376e-01
1.132566283141570818e+00 -4.790498928447334825e-01
1.134817408704352104e+00 -4.782143072124739880e-01
1.137068534267133391e+00 -4.773794652683504003e-01
1.139319659829914899e+00 -4.765453666411672562e-01
1.141570785392696408e+00 -4.757120109592146151e-01
1.143821910955477694e+00 -4.748793978502680035e-01
1.146073036518258981e+00 -4.740475269415909132e-01
1.148324162081040489e+00 -4.732163978599350784e-01
1.150575287643821998e+00 -4.723860102315415865e-01
1.152826413206603284e+00 -4.715563636821432647e-01
1.155077538769384571e+00 -4.707274578369642359e-01
1.157328664332166079e+00 -4.698992923207218064e-01
1.159579789894947588e+00 -4.690718667576277423e-01
1.161830915457728874e+00 -4.682451807713898240e-01
1.164082041020510161e+00 -4.674192339852116795e-01
1.166333166583291669e+00 -4.665940260217949498e-01
1.168584292146072956e+00 -4.657695565033407314e-01
1.170835417708854465e+00 -4.649458250515496882e-01
1.173086543271635751e+00 -4.641228312876240492e-01
1.175337668834417038e+00 -4.633005748322688300e-01
1.177588794397198546e+00 -4.624790553056922215e-01
1.179839919959980055e+00 -4.616582723276071998e-01
1.182091045522761341e+00 -4.608382255172333575e-01
1.184342171085542628e+00 -4.600189144932971264e-01
1.186593296648324136e+00 -4.592003388740328318e-01
1.188844422211105645e+00 -4.583824982771848577e-01
1.191095547773886931e+00 -4.575653923200083129e-01
1.193346673336668218e+00 -4.567490206192697522e-01
1.195597798899449726e+00 -4.559333827912490089e-01
1.197848924462231235e+00 -4.551184784517403048e-01
1.200100050025012521e+00 -4.543043072160529161e-01
1.202351175587793808e+00 -4.534908686990128945e-01
1.204602301150575094e+00 -4.526781625149637334e-01
1.206853426713356603e+00 -4.518661882777681438e-01
1.209104552276138111e+00 -4.510549456008089431e-01
1.211355677838919398e+00 -4.502444340969902203e-01
1.213606803401700684e+00 -4.494346533787384468e-01
1.215857928964482193e+00 -4.486256030580033638e-01
1.218109054527263702e+00 -4.478172827462602035e-01
1.220360180090044988e+00 -4.470096920545100772e-01
1.222611305652826275e+00 -4.462028305932806971e-01
1.224862431215607783e+00 -4.453966979726288744e-01
1.227113556778389292e+00 -4.445912938021404637e-01
1.229364682341170578e+00 -4.437866176909324722e-01
1.231615807903951865e+00 -4.429826692476533934e-01
1.233866933466733373e+00 -4.421794480804851490e-01
1.236118059029514882e+00 -4.413769537971439227e-01
1.238369184592296168e+00 -4.405751860048813806e-01
1.240620310155077455e+00 -4.397741443104856152e-01
1.242871435717858741e+00 -4.389738283202830882e-01
1.245122561280640250e+00 -4.381742376401386307e-01
1.247373686843421758e+00 -4.373753718754580522e-01
1.249624812406203045e+00 -4.365772306311879181e-01
1.251875937968984331e+00 -4.357798135118181593e-01
1.254127063531765840e+00 -4.349831201213817389e-01
1.256378189094547349e+00 -4.341871500634572056e-01
1.258629314657328635e+00 -4.333919029411690271e-01
1.260880440220109922e+00 -4.325973783571893105e-01
1.263131565782891430e+00 -4.318035759137383023e-01
1.265382691345672939e+00 -4.310104952125865529e-01
1.267633816908454225e+00 -4.302181358550553059e-01
1.269884942471235512e+00 -4.294264974420180514e-01
1.272136068034017020e+00 -4.286355795739014707e-01
1.274387193596798307e+00 -4.278453818506872119e-01
1.276638319159579815e+00 -4.270559038719122791e-01
1.278889444722361102e+00 -4.262671452366708635e-01
1.281140570285142388e+00 -4.254791055436152880e-01
1.283391695847923897e+00 -4.246917843909571721e-01
1.285642821410705405e+00 -4.239051813764685428e-01
1.287893946973486692e+00 -4.231192960974837214e-01
1.290145072536267978e+00 -4.223341281508994904e-01
1.292396198099049487e+00 -4.215496771331767589e-01
1.294647323661830995e+00 -4.207659426403420611e-01
1.296898449224612282e+00 -4.199829242679885555e-01
1.299149574787393568e+00 -4.192006216112767469e-01
1.301400700350175077e+00 -4.184190342649364847e-01
1.303651825912956586e+00 -4.176381618232674620e-01
1.305902951475737872e+00 -4.168580038801412146e-01
1.308154077038519159e+00 -4.160785600290014541e-01
1.310405202601300667e+00 -4.152998298628655660e-01
1.312656328164081954e+00 -4.145218129743263868e-01
1.314907453726863462e+00 -4.137445089555525368e-01
1.317158579289644749e+00 -4.129679173982900853e-01
1.319409704852426035e+00 -4.121920378938639384e-01
1.321660830415207544e+00 -4.114168700331783390e-01
1.323911955977989052e+00 -4.106424134067191423e-01
1.326163081540770339e+00 -4.098686676045539268e-01
1.328414207103551625e+00 -4.090956322163338266e-01
1.330665332666333134e+00 -4.083233068312946412e-01
1.332916458229114642e+00 -4.075516910382580571e-01
1.335167583791895929e+00 -4.067807844256326466e-01
1.337418709354677215e+00 -4.060105865814154780e-01
1.339669834917458724e+00 -4.052410970931924483e-01
1.341920960480240232e+00 -4.044723155481410037e-01
1.344172086043021519e+00 -4.037042415330301948e-01
1.346423211605802805e+00 -4.029368746342214536e-01
1.348674337168584092e+00 -4.021702144376715360e-01
1.350925462731365601e+00 -4.014042605289318555e-01
1.353176588294147109e+00 -4.006390124931509811e-01
1.355427713856928396e+00 -3.998744699150755255e-01
1.357678839419709682e+00 -3.991106323790508670e-01
1.359929964982491191e+00 -3.983474994690228144e-01
1.362181090545272699e+00 -3.975850707685388841e-01
1.364432216108053986e+00 -3.968233458607494102e-01
1.366683341670835272e+00 -3.960623243284085437e-01
1.368934467233616781e+00 -3.953020057538753074e-01
1.371185592796398289e+00 -3.945423897191157048e-01
1.373436718359179576e+00 -3.937834758057033868e-01
1.375687843921960862e+00 -3.930252635948202067e-01
1.377938969484742371e+00 -3.922677526672585513e-01
1.380190095047523879e+00 -3.915109426034218965e-01
1.382441220610305166e+00 -3.907548329833263057e-01
1.384692346173086452e+00 -3.899994233866013738e-01
1.386943471735867739e+00 -3.892447133924916702e-01
1.389194597298649247e+00 -3.884907025798577385e-01
1.391445722861430756e+00 -3.877373905271775945e-01
1.393696848424212043e+00 -3.869847768125478371e-01
1.395947973986993329e+00 -3.862328610136848139e-01
1.398199099549774838e+00 -3.854816427079256758e-01
1.400450225112556346e+00 -3.847311214722294870e-01
1.402701350675337633e+00 -3.839812968831793905e-01
1.404952476238118919e+00 -3.832321685169828851e-01
1.407203601800900428e+00 -3.824837359494727695e-01
1.409454727363681936e+00 -3.817359987561096402e-01
1.411705852926463223e+00 -3.809889565119819466e-01
1.413956978489244509e+00 -3.802426087918077124e-01
1.416208104052026018e+00 -3.794969551699354793e-01
1.418459229614807304e+00 -3.787519952203458051e-01
1.420710355177588813e+00 -3.780077285166524304e-01
1.422961480740370099e+00 -3.772641546321033323e-01
1.425212606303151386e+00 -3.765212731395822243e-01
1.427463731865932894e+00 -3.757790836116089439e-01
1.429714857428714403e+00 -3.750375856203424507e-01
1.431965982991495689e+00 -3.742967787375797162e-01
1.434217108554276976e+00 -3.735566625347588876e-01
1.436468234117058485e+00 -3.728172365829593993e-01
1.438719359679839993e+00 -3.720785004529034157e-01
1.440970485242621280e+00 -3.713404537149578299e-01
1.443221610805402566e+00 -3.706030959391340418e-01
1.445472736368184075e+00 -3.698664266950900670e-01
1.447723861930965583e+00 -3.691304455521318695e-01
1.449974987493746870e+00 -3.683951520792146384e-01
1.452226113056528156e+00 -3.676605458449428987e-01
1.454477238619309665e+00 -3.669266264175731762e-01
1.456728364182090951e+00 -3.661933933650142747e-01
1.458979489744872460e+00 -3.654608462548287195e-01
1.461230615307653746e+00 -3.647289846542343672e-01
1.463481740870435033e+00 -3.639978081301051827e-01
1.465732866433216541e+00 -3.632673162489720720e-01
1.467983991995998050e+00 -3.625375085770254358e-01
1.470235117558779336e+00 -3.618083846801148917e-01
1.472486243121560623e+00 -3.610799441237515506e-01
1.474737368684342131e+00 -3.603521864731082935e-01
1.476988494247123640e+00 -3.596251112930221594e-01
1.479239619809904926e+00 -3.588987181479944555e-01
1.481490745372686213e+00 -3.581730066021928116e-01
1.483741870935467722e+00 -3.574479762194515131e-01
1.485992996498249230e+00 -3.567236265632736658e-01
1.488244122061030517e+00 -3.559999571968320287e-01
1.490495247623811803e+00 -3.552769676829695134e-01
1.492746373186593090e+00 -3.545546575842018489e-01
1.494997498749374598e+00 -3.538330264627174704e-01
1.497248624312156107e+00 -3.531120738803795733e-01
1.499499749874937393e+00 -3.523917993987268349e-01
1.501750875437718902e+00 -3.516722025789749684e-01
1.504002001000500188e+00 -3.509532829820176669e-01
1.506253126563281697e+00 -3.502350401684279357e-01
1.508504252126062983e+00 -3.495174736984593133e-01
1.510755377688844270e+00 -3.488005831320473149e-01
1.513006503251625778e+00 -3.480843680288099318e-01
1.515257628814407065e+00 -3.473688279480497965e-01
1.517508754377188573e+00 -3.466539624487546267e-01
1.519759879939969860e+00 -3.459397710895990574e-01
1.522011005502751368e+00 -3.452262534289449736e-01
1.524262131065532655e+00 -3.445134090248439529e-01
1.526513256628314164e+00 -3.438012374350372657e-01
1.528764382191095450e+00 -3.430897382169580401e-01
1.531015507753876959e+00 -3.423789109277316500e-01
1.533266633316658245e+00 -3.416687551241778809e-01
1.535517758879439754e+00 -3.409592703628109844e-01
1.537768884442221040e+00 -3.402504561998420662e-01
1.540020010005002549e+00 -3.395423121911795294e-01
1.542271135567783835e+00 -3.388348378924303517e-01
1.544522261130565344e+00 -3.381280328589014728e-01
1.546773386693346630e+00 -3.374218966456012936e-01
1.549024512256127917e+00 -3.367164288072402867e-01
1.551275637818909425e+00 -3.360116288982323840e-01
1.553526763381690712e+00 -3.353074964726966423e-01
1.555777888944472220e+00 -3.346040310844580201e-01
1.558029014507253507e+00 -3.339012322870483218e-01
1.560280140070035015e+00 -3.331990996337080846e-01
1.562531265632816302e+00 -3.324976326773877444e-01
1.564782391195597810e+00 -3.317968309707476360e-01
1.567033516758379097e+00 -3.310966940661611568e-01
1.569284642321160606e+00 -3.303972215157142678e-01
1.571535767883941892e+00 -3.296984128712076023e-01
1.573786893446723401e+00 -3.290002676841575213e-01
1.576038019009504687e+00 -3.283027855057971678e-01
1.578289144572286196e+00 -3.276059658870776325e-01
1.580540270135067482e+00 -3.269098083786696751e-01
1.582791395697848769e+00 -3.262143125309641123e-01
1.585042521260630277e+00 -3.255194778940735389e-01
1.587293646823411564e+00 -3.248253040178336604e-01
1.589544772386193072e+00 -3.241317904518040693e-01
1.591795897948974359e+00 -3.234389367452699116e-01
1.594047023511755867e+00 -3.227467424472423851e-01
1.596298149074537154e+00 -3.220552071064609612e-01
1.598549274637318662e+00 -3.213643302713935501e-01
1.600800400200099949e+00 -3.206741114902386114e-01
1.603051525762881457e+00 -3.199845503109254308e-01
1.605302651325662744e+00 -3.192956462811164520e-01
1.607553776888444252e+00 -3.186073989482072211e-01
1.609804902451225539e+00 -3.179198078593287180e-01
1.612056028014007047e+00 -3.172328725613475786e-01
1.614307153576788334e+00 -3.165465926008684261e-01
1.616558279139569620e+00 -3.158609675242335935e-01
1.618809404702351129e+00 -3.151759968775257881e-01
1.621060530265132416e+00 -3.144916802065685912e-01
1.623311655827913924e+00 -3.138080170569272909e-01
1.625562781390695211e+00 -3.131250069739110464e-01
1.627813906953476719e+00 -3.124426495025730555e-01
1.630065032516258006e+00 -3.117609441877127185e-01
1.632316158079039514e+00 -3.110798905738760833e-01
1.634567283641820801e+00 -3.103994882053573434e-01
1.636818409204602309e+00 -3.097197366262001150e-01
1.639069534767383596e+00 -3.090406353801984363e-01
1.641320660330165104e+00 -3.083621840108979884e-01
1.643571785892946391e+00 -3.076843820615976499e-01
1.645822911455727899e+00 -3.070072290753502187e-01
1.648074037018509186e+00 -3.063307245949637436e-01
1.650325162581290694e+00 -3.056548681630027464e-01
1.652576288144071981e+00 -3.049796593217895535e-01
1.654827413706853267e+00 -3.043050976134056285e-01
1.657078539269634776e+00 -3.036311825796916830e-01
1.659329664832416062e+00 -3.029579137622506191e-01
1.661580790395197571e+00 -3.022852907024473068e-01
1.663831915957978858e+00 -3.016133129414102498e-01
1.666083041520760366e+00 -3.009419800200330286e-01
1.668334167083541653e+00 -3.002712914789750220e-01
1.670585292646323161e+00 -2.996012468586629063e-01
1.672836418209104448e+00 -2.989318456992918205e-01
1.675087543771885956e+00 -2.982630875408264215e-01
1.677338669334667243e+00 -2.975949719230021051e-01
1.679589794897448751e+00 -2.969274983853264493e-01
1.681840920460230038e+00 -2.962606664670799916e-01
1.684092046023011546e+00 -2.955944757073173945e-01
1.686343171585792833e+00 -2.949289256448694996e-01
1.688594297148574341e+00 -2.942640158183432164e-01
1.690845422711355628e+00 -2.935997457661235766e-01
1.693096548274136914e+00 -2.929361150263748992e-01
1.695347673836918423e+00 -2.922731231370412908e-01
1.697598799399699709e+00 -2.916107696358487544e-01
1.699849924962481218e+00 -2.909490540603055786e-01
1.702101050525262504e+00 -2.902879759477042243e-01
1.704352176088044013e+00 -2.896275348351215473e-01
1.706603301650825300e+00 -2.889677302594213515e-01
1.708854427213606808e+00 -2.883085617572541670e-01
1.711105552776388095e+00 -2.876500288650593040e-01
1.713356678339169603e+00 -2.869921311190656299e-01
1.715607803901950890e+00 -2.863348680552930681e-01
1.717858929464732398e+00 -2.856782392095534306e-01
1.720110055027513685e+00 -2.850222441174519727e-01
1.722361180590295193e+00 -2.843668823143880031e-01
1.724612306153076480e+00 -2.837121533355566605e-01
1.726863431715857766e+00 -2.830580567159500238e-01
1.729114557278639275e+00 -2.824045919903576118e-01
1.731365682841420561e+00 -2.817517586933684370e-01
1.733616808404202070e+00 -2.810995563593715607e-01
1.735867933966983356e+00 -2.804479845225576473e-01
1.738119059529764865e+00 -2.797970427169197416e-01
1.740370185092546151e+00 -2.791467304762550450e-01
1.742621310655327660e+00 -2.784970473341653596e-01
1.744872436218108946e+00 -2.778479928240587538e-01
1.747123561780890455e+00 -2.771995664791505609e-01
1.749374687343671742e+00 -2.765517678324645456e-01
1.751625812906453250e+00 -2.759045964168341802e-01
1.753876938469234537e+00 -2.752580517649037550e-01
1.756128064032016045e+00 -2.746121334091292110e-01
1.758379189594797332e+00 -2.739668408817799716e-01
